index,model,estimate,archivedt
2021-06-24,m.rt,1.080345727968115,2022-11-01
2021-06-25,can,1.07,2022-11-01
2021-06-25,linlab,0.932599958442983,2022-11-01
2021-06-25,jrc,1.1848809857034392,2022-11-01
2021-06-25,cislaghi,1.0829165764385975,2022-11-01
2021-06-25,ucsf,1.36431028309028,2022-11-01
2021-06-25,m.rt,1.0810884327573809,2022-11-01
2021-06-26,can,1.08,2022-11-01
2021-06-26,linlab,0.781708376745234,2022-11-01
2021-06-26,jrc,1.2142820159902534,2022-11-01
2021-06-26,cislaghi,1.0967095149184227,2022-11-01
2021-06-26,ucsf,1.39962210994209,2022-11-01
2021-06-26,m.rt,1.0842650114707453,2022-11-01
2021-06-27,can,1.1,2022-11-01
2021-06-27,linlab,0.746216970196206,2022-11-01
2021-06-27,jrc,1.2448430947696971,2022-11-01
2021-06-27,cislaghi,1.1109436902209884,2022-11-01
2021-06-27,ucsf,1.42263384033409,2022-11-01
2021-06-27,m.rt,1.0968565938593362,2022-11-01
2021-06-28,can,1.13,2022-11-01
2021-06-28,linlab,1.12165647150899,2022-11-01
2021-06-28,jrc,1.270776495224138,2022-11-01
2021-06-28,cislaghi,1.1232357728293143,2022-11-01
2021-06-28,ucsf,1.43180989567608,2022-11-01
2021-06-28,m.rt,1.1125510683798037,2022-11-01
2021-06-29,can,1.15,2022-11-01
2021-06-29,linlab,1.32933866742026,2022-11-01
2021-06-29,jrc,1.2950998521113772,2022-11-01
2021-06-29,cislaghi,1.1350351268233017,2022-11-01
2021-06-29,ucsf,1.42723979235869,2022-11-01
2021-06-29,m.rt,1.178681180777455,2022-11-01
2021-06-30,can,1.18,2022-11-01
2021-06-30,linlab,1.2463140369084,2022-11-01
2021-06-30,jrc,1.3275797164035597,2022-11-01
2021-06-30,cislaghi,1.151129122370118,2022-11-01
2021-06-30,ucsf,1.41077087633019,2022-11-01
2021-06-30,m.rt,1.223804629673259,2022-11-01
2021-07-01,can,1.21,2022-11-01
2021-07-01,linlab,1.24964632184435,2022-11-01
2021-07-01,jrc,1.3594301089294323,2022-11-01
2021-07-01,cislaghi,1.1670898106483445,2022-11-01
2021-07-01,ucsf,1.38545558867816,2022-11-01
2021-07-01,m.rt,1.2636867369547091,2022-11-01
2021-07-02,can,1.25,2022-11-01
2021-07-02,linlab,1.24235127018666,2022-11-01
2021-07-02,jrc,1.3879714781094903,2022-11-01
2021-07-02,cislaghi,1.1814692051585178,2022-11-01
2021-07-02,ucsf,1.3543859743818,2022-11-01
2021-07-02,m.rt,1.2486534529175835,2022-11-01
2021-07-03,can,1.28,2022-11-01
2021-07-03,linlab,1.24014765276324,2022-11-01
2021-07-03,jrc,1.4019921303881198,2022-11-01
2021-07-03,cislaghi,1.1884876421874222,2022-11-01
2021-07-03,ucsf,1.31962745787,2022-11-01
2021-07-03,m.rt,1.25988210728145,2022-11-01
2021-07-04,can,1.31,2022-11-01
2021-07-04,linlab,1.69568194099924,2022-11-01
2021-07-04,jrc,1.4048454353987316,2022-11-01
2021-07-04,cislaghi,1.1898844240299133,2022-11-01
2021-07-04,ucsf,1.2819294255229,2022-11-01
2021-07-04,m.rt,1.28,2022-11-01
2021-07-05,can,1.34,2022-11-01
2021-07-05,linlab,1.46689095724569,2022-11-01
2021-07-05,jrc,1.4050967764136473,2022-11-01
2021-07-05,cislaghi,1.190008297324067,2022-11-01
2021-07-05,ucsf,1.24153441137873,2022-11-01
2021-07-05,m.rt,1.31,2022-11-01
2021-07-06,can,1.37,2022-11-01
2021-07-06,linlab,1.52688628939261,2022-11-01
2021-07-06,jrc,1.420747075980059,2022-11-01
2021-07-06,cislaghi,1.1980684157327035,2022-11-01
2021-07-06,ucsf,1.19914281508379,2022-11-01
2021-07-06,m.rt,1.34,2022-11-01
2021-07-07,can,1.4,2022-11-01
2021-07-07,linlab,1.51233257348129,2022-11-01
2021-07-07,jrc,1.4500581218345883,2022-11-01
2021-07-07,cislaghi,1.2140015889830875,2022-11-01
2021-07-07,ucsf,1.15654614769175,2022-11-01
2021-07-07,m.rt,1.37,2022-11-01
2021-07-08,can,1.42,2022-11-01
2021-07-08,linlab,1.4116774449186,2022-11-01
2021-07-08,jrc,1.4808039559978778,2022-11-01
2021-07-08,cislaghi,1.2309250677979233,2022-11-01
2021-07-08,ucsf,1.11644586430695,2022-11-01
2021-07-08,m.rt,1.3938924816395335,2022-11-01
2021-07-09,can,1.43,2022-11-01
2021-07-09,linlab,1.43059131650421,2022-11-01
2021-07-09,jrc,1.4996920999844872,2022-11-01
2021-07-09,cislaghi,1.241141001967966,2022-11-01
2021-07-09,ucsf,1.08164957424491,2022-11-01
2021-07-09,m.rt,1.4138924816395333,2022-11-01
2021-07-10,can,1.44,2022-11-01
2021-07-10,linlab,1.35696814712962,2022-11-01
2021-07-10,jrc,1.5161185851624375,2022-11-01
2021-07-10,cislaghi,1.2497482298245837,2022-11-01
2021-07-10,ucsf,1.05418404317659,2022-11-01
2021-07-10,m.rt,1.39954853068274,2022-11-01
2021-07-11,can,1.45,2022-11-01
2021-07-11,linlab,1.43452774885266,2022-11-01
2021-07-11,jrc,1.5428409154247469,2022-11-01
2021-07-11,cislaghi,1.2634266668529601,2022-11-01
2021-07-11,ucsf,1.03484709275851,2022-11-01
2021-07-11,m.rt,1.40716529866076,2022-11-01
2021-07-12,can,1.45,2022-11-01
2021-07-12,linlab,1.41650168944722,2022-11-01
2021-07-12,jrc,1.576554051623874,2022-11-01
2021-07-12,cislaghi,1.28091806124386,2022-11-01
2021-07-12,ucsf,1.02342546153431,2022-11-01
2021-07-12,m.rt,1.4026658618098333,2022-11-01
2021-07-13,can,1.45,2022-11-01
2021-07-13,linlab,1.41412936931109,2022-11-01
2021-07-13,jrc,1.587257075380917,2022-11-01
2021-07-13,cislaghi,1.2866522459501624,2022-11-01
2021-07-13,ucsf,1.01907006477586,2022-11-01
2021-07-13,m.rt,1.4217196025369898,2022-11-01
2021-07-14,can,1.44,2022-11-01
2021-07-14,linlab,1.39653825593294,2022-11-01
2021-07-14,jrc,1.5710633340189109,2022-11-01
2021-07-14,cislaghi,1.277676591624811,2022-11-01
2021-07-14,ucsf,1.02061377663398,2022-11-01
2021-07-14,m.rt,1.4090564382304167,2022-11-01
2021-07-15,can,1.43,2022-11-01
2021-07-15,linlab,1.4667105834575,2022-11-01
2021-07-15,jrc,1.5400900869582532,2022-11-01
2021-07-15,cislaghi,1.2606336625074432,2022-11-01
2021-07-15,ucsf,1.02672836006653,2022-11-01
2021-07-15,m.rt,1.4135558750813433,2022-11-01
2021-07-16,can,1.41,2022-11-01
2021-07-16,linlab,1.2632453403613,2022-11-01
2021-07-16,jrc,1.5225535777016954,2022-11-01
2021-07-16,cislaghi,1.2511297059308422,2022-11-01
2021-07-16,ucsf,1.03606210619588,2022-11-01
2021-07-16,m.rt,1.3632611987647465,2022-11-01
2021-07-17,can,1.4,2022-11-01
2021-07-17,linlab,1.30600637423537,2022-11-01
2021-07-17,jrc,1.5105066840427763,2022-11-01
2021-07-17,cislaghi,1.2447760093561098,2022-11-01
2021-07-17,ucsf,1.04737650635727,2022-11-01
2021-07-17,m.rt,1.3330839048655567,2022-11-01
2021-07-18,can,1.38,2022-11-01
2021-07-18,linlab,1.38327873946367,2022-11-01
2021-07-18,jrc,1.4916154097956627,2022-11-01
2021-07-18,cislaghi,1.2349931297666705,2022-11-01
2021-07-18,ucsf,1.05965580103849,2022-11-01
2021-07-18,m.rt,1.3164172381988901,2022-11-01
2021-07-19,can,1.36,2022-11-01
2021-07-19,linlab,1.38270560643239,2022-11-01
2021-07-19,jrc,1.4667651762832676,2022-11-01
2021-07-19,cislaghi,1.221930070548696,2022-11-01
2021-07-19,ucsf,1.07219248834665,2022-11-01
2021-07-19,m.rt,1.34866879141179,2022-11-01
2021-07-20,can,1.34,2022-11-01
2021-07-20,linlab,1.29656227372231,2022-11-01
2021-07-20,jrc,1.4514033141561704,2022-11-01
2021-07-20,cislaghi,1.213756837810196,2022-11-01
2021-07-20,ucsf,1.08456650366534,2022-11-01
2021-07-20,m.rt,1.3455207579074366,2022-11-01
2021-07-21,can,1.32,2022-11-01
2021-07-21,linlab,1.26625448168483,2022-11-01
2021-07-21,jrc,1.4467682061814517,2022-11-01
2021-07-21,cislaghi,1.2112670015610296,2022-11-01
2021-07-21,ucsf,1.09654074869687,2022-11-01
2021-07-21,m.rt,1.3076055851357133,2022-11-01
2021-07-22,can,1.3,2022-11-01
2021-07-22,linlab,1.2591452067697,2022-11-01
2021-07-22,jrc,1.4433797196717133,2022-11-01
2021-07-22,cislaghi,1.209496793812606,2022-11-01
2021-07-22,ucsf,1.10793382088593,2022-11-01
2021-07-22,m.rt,1.2739873207256134,2022-11-01
2021-07-23,can,1.29,2022-11-01
2021-07-23,linlab,1.27467914703413,2022-11-01
2021-07-23,jrc,1.4291149365226652,2022-11-01
2021-07-23,cislaghi,1.202126363647212,2022-11-01
2021-07-23,ucsf,1.11854665191457,2022-11-01
2021-07-23,m.rt,1.2666929451628868,2022-11-01
2021-07-24,can,1.27,2022-11-01
2021-07-24,linlab,1.16759124672528,2022-11-01
2021-07-24,jrc,1.4106697567663393,2022-11-01
2021-07-24,cislaghi,1.1928323726002903,2022-11-01
2021-07-24,ucsf,1.12814989338486,2022-11-01
2021-07-24,m.rt,1.2422189088013733,2022-11-01
2021-07-25,can,1.26,2022-11-01
2021-07-25,linlab,1.30302563619597,2022-11-01
2021-07-25,jrc,1.394606951844223,2022-11-01
2021-07-25,cislaghi,1.1849394072893555,2022-11-01
2021-07-25,ucsf,1.13655120020293,2022-11-01
2021-07-25,m.rt,1.2425038398781403,2022-11-01
2021-07-26,can,1.24,2022-11-01
2021-07-26,linlab,1.24593304377485,2022-11-01
2021-07-26,jrc,1.381810225580848,2022-11-01
2021-07-26,cislaghi,1.17858295775911,2022-11-01
2021-07-26,ucsf,1.14366473780608,2022-11-01
2021-07-26,m.rt,1.2309441242000967,2022-11-01
2021-07-27,can,1.23,2022-11-01
2021-07-27,linlab,1.22023371951805,2022-11-01
2021-07-27,jrc,1.3630073060160843,2022-11-01
2021-07-27,cislaghi,1.169078265226652,2022-11-01
2021-07-27,ucsf,1.14952308372835,2022-11-01
2021-07-27,m.rt,1.2400779065060166,2022-11-01
2021-07-28,can,1.22,2022-11-01
2021-07-28,linlab,1.20649967852671,2022-11-01
2021-07-28,jrc,1.3416329768521564,2022-11-01
2021-07-28,cislaghi,1.1580341559803728,2022-11-01
2021-07-28,ucsf,1.15419014088965,2022-11-01
2021-07-28,m.rt,1.2222444660149199,2022-11-01
2021-07-29,can,1.21,2022-11-01
2021-07-29,linlab,1.23014618410572,2022-11-01
2021-07-29,jrc,1.3264586780475494,2022-11-01
2021-07-29,cislaghi,1.1503238757134986,2022-11-01
2021-07-29,ucsf,1.15765698773435,2022-11-01
2021-07-29,m.rt,1.2122444660149199,2022-11-01
2021-07-30,can,1.2,2022-11-01
2021-07-30,linlab,1.31949481714993,2022-11-01
2021-07-30,jrc,1.3185335549103627,2022-11-01
2021-07-30,cislaghi,1.1463633271807359,2022-11-01
2021-07-30,ucsf,1.1598406282676,2022-11-01
2021-07-30,m.rt,1.2054998928422365,2022-11-01
2021-07-31,can,1.19,2022-11-01
2021-07-31,linlab,1.37421724406045,2022-11-01
2021-07-31,jrc,1.313151376949471,2022-11-01
2021-07-31,cislaghi,1.1437469244943324,2022-11-01
2021-07-31,ucsf,1.16063138467084,2022-11-01
2021-07-31,m.rt,1.2,2022-11-01
2021-08-01,can,1.18,2022-11-01
2021-08-01,linlab,1.08329407526528,2022-11-01
2021-08-01,jrc,1.3073669057641777,2022-11-01
2021-08-01,cislaghi,1.1409964116722813,2022-11-01
2021-08-01,ucsf,1.16000620513337,2022-11-01
2021-08-01,m.rt,1.1833354017111233,2022-11-01
2021-08-02,can,1.16,2022-11-01
2021-08-02,linlab,1.10185158770882,2022-11-01
2021-08-02,jrc,1.29259639345351,2022-11-01
2021-08-02,cislaghi,1.1339565894185655,2022-11-01
2021-08-02,ucsf,1.15810899921539,2022-11-01
2021-08-02,m.rt,1.16937173478292,2022-11-01
2021-08-03,can,1.15,2022-11-01
2021-08-03,linlab,1.10471356978306,2022-11-01
2021-08-03,jrc,1.28000441349213,2022-11-01
2021-08-03,cislaghi,1.12788471045995,2022-11-01
2021-08-03,ucsf,1.1552408541088801,2022-11-01
2021-08-03,m.rt,1.1560384014495866,2022-11-01
2021-08-04,can,1.14,2022-11-01
2021-08-04,linlab,1.09653678198011,2022-11-01
2021-08-04,jrc,1.2612691212907396,2022-11-01
2021-08-04,cislaghi,1.1187698011299922,2022-11-01
2021-08-04,ucsf,1.15175342173097,2022-11-01
2021-08-04,m.rt,1.14936966640513,2022-11-01
2021-08-05,can,1.13,2022-11-01
2021-08-05,linlab,1.06812674093359,2022-11-01
2021-08-05,jrc,1.2433810049467333,2022-11-01
2021-08-05,cislaghi,1.1101200717641049,2022-11-01
2021-08-05,ucsf,1.14795545371093,2022-11-01
2021-08-05,m.rt,1.14,2022-11-01
2021-08-06,can,1.12,2022-11-01
2021-08-06,linlab,1.07650919463229,2022-11-01
2021-08-06,jrc,1.221379023552909,2022-11-01
2021-08-06,cislaghi,1.0996056848057358,2022-11-01
2021-08-06,ucsf,1.14408432498351,2022-11-01
2021-08-06,m.rt,1.13,2022-11-01
2021-08-07,can,1.11,2022-11-01
2021-08-07,linlab,1.06774986733668,2022-11-01
2021-08-07,jrc,1.2025516290309906,2022-11-01
2021-08-07,cislaghi,1.0907785727362873,2022-11-01
2021-08-07,ucsf,1.14030252838266,2022-11-01
2021-08-07,m.rt,1.12,2022-11-01
2021-08-08,can,1.1,2022-11-01
2021-08-08,linlab,1.06755266387328,2022-11-01
2021-08-08,jrc,1.1831612631148118,2022-11-01
2021-08-08,cislaghi,1.081899004283938,2022-11-01
2021-08-08,ucsf,1.13670862803993,2022-11-01
2021-08-08,m.rt,1.11,2022-11-01
2021-08-09,can,1.1,2022-11-01
2021-08-09,linlab,1.05792235584033,2022-11-01
2021-08-09,jrc,1.1686625698506492,2022-11-01
2021-08-09,cislaghi,1.0752855779619377,2022-11-01
2021-08-09,ucsf,1.13331875118395,2022-11-01
2021-08-09,m.rt,1.1033333333333335,2022-11-01
2021-08-10,can,1.09,2022-11-01
2021-08-10,linlab,1.09405084593718,2022-11-01
2021-08-10,jrc,1.1514156119118617,2022-11-01
2021-08-10,cislaghi,1.067332671452562,2022-11-01
2021-08-10,ucsf,1.13005186074647,2022-11-01
2021-08-10,m.rt,1.0980169486457267,2022-11-01
2021-08-11,can,1.08,2022-11-01
2021-08-11,linlab,1.10583895581668,2022-11-01
2021-08-11,jrc,1.1386592746295967,2022-11-01
2021-08-11,cislaghi,1.0614133455607528,2022-11-01
2021-08-11,ucsf,1.12672125607204,2022-11-01
2021-08-11,m.rt,1.0999632672512867,2022-11-01
2021-08-12,can,1.07,2022-11-01
2021-08-12,linlab,1.09428375885792,2022-11-01
2021-08-12,jrc,1.1216452056188058,2022-11-01
2021-08-12,cislaghi,1.0536059822262136,2022-11-01
2021-08-12,ucsf,1.12306081230467,2022-11-01
2021-08-12,m.rt,1.09805785353726,2022-11-01
2021-08-13,can,1.07,2022-11-01
2021-08-13,linlab,1.18014385646339,2022-11-01
2021-08-13,jrc,1.106800819840973,2022-11-01
2021-08-13,cislaghi,1.0468941949203334,2022-11-01
2021-08-13,ucsf,1.11877203455367,2022-11-01
2021-08-13,m.rt,1.1023078448385242,2022-11-01
2021-08-14,can,1.06,2022-11-01
2021-08-14,linlab,1.15048360161116,2022-11-01
2021-08-14,jrc,1.091228235253179,2022-11-01
2021-08-14,cislaghi,1.0399605547407866,2022-11-01
2021-08-14,ucsf,1.11355981433271,2022-11-01
2021-08-14,m.rt,1.0974376046506906,2022-11-01
2021-08-15,can,1.06,2022-11-01
2021-08-15,linlab,1.10461029442379,2022-11-01
2021-08-15,jrc,1.0795992598764848,2022-11-01
2021-08-15,cislaghi,1.0348777806794127,2022-11-01
2021-08-15,ucsf,1.10716947985471,2022-11-01
2021-08-15,m.rt,1.092542771656879,2022-11-01
2021-08-16,can,1.05,2022-11-01
2021-08-16,linlab,1.08906433954087,2022-11-01
2021-08-16,jrc,1.0631455780038912,2022-11-01
2021-08-16,cislaghi,1.0277129333678285,2022-11-01
2021-08-16,ucsf,1.09943843258028,2022-11-01
2021-08-16,m.rt,1.0779910243778517,2022-11-01
2021-08-17,can,1.05,2022-11-01
2021-08-17,linlab,1.05047321408611,2022-11-01
2021-08-17,jrc,1.0424171010810788,2022-11-01
2021-08-17,cislaghi,1.0186834372933713,2022-11-01
2021-08-17,ucsf,1.09037295461544,2022-11-01
2021-08-17,m.rt,1.0642482792934587,2022-11-01
2021-08-18,can,1.04,2022-11-01
2021-08-18,linlab,1.03487719884148,2022-11-01
2021-08-18,jrc,1.0175809702860334,2022-11-01
2021-08-18,cislaghi,1.0077887480877878,2022-11-01
2021-08-18,ucsf,1.0801902953269,2022-11-01
2021-08-18,m.rt,1.0493409256151238,2022-11-01
2021-08-19,can,1.04,2022-11-01
2021-08-19,linlab,1.02163426901046,2022-11-01
2021-08-19,jrc,0.9967713257364827,2022-11-01
2021-08-19,cislaghi,0.9987658864611979,2022-11-01
2021-08-19,ucsf,1.06929503491268,2022-11-01
2021-08-19,m.rt,1.0355038226173134,2022-11-01
2021-08-20,can,1.04,2022-11-01
2021-08-20,linlab,0.929825068340166,2022-11-01
2021-08-20,jrc,0.9810399022131484,2022-11-01
2021-08-20,cislaghi,0.9919718161745117,2022-11-01
2021-08-20,ucsf,1.05816597157917,2022-11-01
2021-08-20,m.rt,1.016161094675484,2022-11-01
2021-08-21,can,1.03,2022-11-01
2021-08-21,linlab,0.946892502179847,2022-11-01
2021-08-21,jrc,0.969861476709184,2022-11-01
2021-08-21,cislaghi,0.987190633126092,2022-11-01
2021-08-21,ucsf,1.04718822350743,2022-11-01
2021-08-21,m.rt,1.0002655727703547,2022-11-01
2021-08-22,can,1.03,2022-11-01
2021-08-22,linlab,0.976793989498757,2022-11-01
2021-08-22,jrc,0.9630067818335076,2022-11-01
2021-08-22,cislaghi,0.9842766161592826,2022-11-01
2021-08-22,ucsf,1.03653299163285,2022-11-01
2021-08-22,m.rt,0.9878130218199622,2022-11-01
2021-08-23,can,1.02,2022-11-01
2021-08-23,linlab,0.970603494191212,2022-11-01
2021-08-23,jrc,0.9581578849465124,2022-11-01
2021-08-23,cislaghi,0.9822317299611916,2022-11-01
2021-08-23,ucsf,1.02614116022361,2022-11-01
2021-08-23,m.rt,0.9845663264155221,2022-11-01
2021-08-24,can,1.01,2022-11-01
2021-08-24,linlab,1.08830191717883,2022-11-01
2021-08-24,jrc,0.9524555292996185,2022-11-01
2021-08-24,cislaghi,0.9798446465436096,2022-11-01
2021-08-24,ucsf,1.01580978103087,2022-11-01
2021-08-24,m.rt,0.9921694487068248,2022-11-01
2021-08-25,can,1,2022-11-01
2021-08-25,linlab,1.05820036578164,2022-11-01
2021-08-25,jrc,0.9431960965926756,2022-11-01
2021-08-25,cislaghi,0.9759861552519937,2022-11-01
2021-08-25,ucsf,1.00530376507138,2022-11-01
2021-08-25,m.rt,0.9974105766537305,2022-11-01
2021-08-26,can,0.99,2022-11-01
2021-08-26,linlab,1.0223488122419,2022-11-01
2021-08-26,jrc,0.932838478970193,2022-11-01
2021-08-26,cislaghi,0.971700839743691,2022-11-01
2021-08-26,ucsf,0.994441199374436,2022-11-01
2021-08-26,m.rt,1,2022-11-01
2021-08-27,can,0.98,2022-11-01
2021-08-27,linlab,0.980440540541167,2022-11-01
2021-08-27,jrc,0.9181533954301617,2022-11-01
2021-08-27,cislaghi,0.965641592572031,2022-11-01
2021-08-27,ucsf,0.983139777582594,2022-11-01
2021-08-27,m.rt,0.9899999999999999,2022-11-01
2021-08-28,can,0.97,2022-11-01
2021-08-28,linlab,0.954694302200917,2022-11-01
2021-08-28,jrc,0.9057210705118492,2022-11-01
2021-08-28,cislaghi,0.9605090698635282,2022-11-01
2021-08-28,ucsf,0.97142812431103,2022-11-01
2021-08-28,m.rt,0.9768363566211761,2022-11-01
2021-08-29,can,0.96,2022-11-01
2021-08-29,linlab,0.9359665925451,2022-11-01
2021-08-29,jrc,0.8950524343761195,2022-11-01
2021-08-29,cislaghi,0.9560912469121775,2022-11-01
2021-08-29,ucsf,0.959462443219712,2022-11-01
2021-08-29,m.rt,0.9655334389252351,2022-11-01
2021-08-30,can,0.95,2022-11-01
2021-08-30,linlab,0.892479725110912,2022-11-01
2021-08-30,jrc,0.8860263727249051,2022-11-01
2021-08-30,cislaghi,0.9523630812465422,2022-11-01
2021-08-30,ucsf,0.947534997910044,2022-11-01
2021-08-30,m.rt,0.9547117715619166,2022-11-01
2021-08-31,can,0.94,2022-11-01
2021-08-31,linlab,0.778344599791593,2022-11-01
2021-08-31,jrc,0.8766298508110406,2022-11-01
2021-08-31,cislaghi,0.9485175754368635,2022-11-01
2021-08-31,ucsf,0.936063752190231,2022-11-01
2021-08-31,m.rt,0.9465633323374841,2022-11-01
2021-09-01,can,0.93,2022-11-01
2021-09-01,linlab,0.780719730963775,2022-11-01
2021-09-01,jrc,0.8716914089332501,2022-11-01
2021-09-01,cislaghi,0.9465030905558899,2022-11-01
2021-09-01,ucsf,0.925532749798769,2022-11-01
2021-09-01,m.rt,0.9363771666330146,2022-11-01
2021-09-02,can,0.92,2022-11-01
2021-09-02,linlab,0.766756341663761,2022-11-01
2021-09-02,jrc,0.8720918529305486,2022-11-01
2021-09-02,cislaghi,0.9466663058127369,2022-11-01
2021-09-02,ucsf,0.916379410669328,2022-11-01
2021-09-02,m.rt,0.9259919708861094,2022-11-01
2021-09-03,can,0.92,2022-11-01
2021-09-03,linlab,0.845577622620528,2022-11-01
2021-09-03,jrc,0.8774143277291918,2022-11-01
2021-09-03,cislaghi,0.9488316461197802,2022-11-01
2021-09-03,ucsf,0.908873440155008,2022-11-01
2021-09-03,m.rt,0.916928533541035,2022-11-01
2021-09-04,can,0.91,2022-11-01
2021-09-04,linlab,0.838259741437948,2022-11-01
2021-09-04,jrc,0.8795878231640207,2022-11-01
2021-09-04,cislaghi,0.9497151934684143,2022-11-01
2021-09-04,ucsf,0.903047102046869,2022-11-01
2021-09-04,m.rt,0.9094333176237349,2022-11-01
2021-09-05,can,0.9,2022-11-01
2021-09-05,linlab,0.835033966824295,2022-11-01
2021-09-05,jrc,0.8803835220028731,2022-11-01
2021-09-05,cislaghi,0.9500398304945442,2022-11-01
2021-09-05,ucsf,0.898709079249767,2022-11-01
2021-09-05,m.rt,0.9035432071505479,2022-11-01
2021-09-06,can,0.9,2022-11-01
2021-09-06,linlab,0.969740959102276,2022-11-01
2021-09-06,jrc,0.8546492329899102,2022-11-01
2021-09-06,cislaghi,0.9399482469549394,2022-11-01
2021-09-06,ucsf,0.89551386285496,2022-11-01
2021-09-06,m.rt,0.9005853937655454,2022-11-01
2021-09-07,can,0.9,2022-11-01
2021-09-07,linlab,0.947268612044975,2022-11-01
2021-09-07,wt,2.540245155414081,2022-11-01
2021-09-07,jrc,0.8374349833358495,2022-11-01
2021-09-07,cislaghi,0.9331784919661529,2022-11-01
2021-09-07,ucsf,0.893051779081749,2022-11-01
2021-09-07,m.rt,0.9050994417442811,2022-11-01
2021-09-08,can,0.89,2022-11-01
2021-09-08,linlab,0.949244378516631,2022-11-01
2021-09-08,wt,1.5182319944963985,2022-11-01
2021-09-08,jrc,0.8163033447770403,2022-11-01
2021-09-08,cislaghi,0.9248877604454878,2022-11-01
2021-09-08,ucsf,0.890922304582636,2022-11-01
2021-09-08,m.rt,0.9081647594990461,2022-11-01
2021-09-09,can,0.89,2022-11-01
2021-09-09,linlab,0.989607636572808,2022-11-01
2021-09-09,wt,1.2091528514945047,2022-11-01
2021-09-09,jrc,0.8207338441955295,2022-11-01
2021-09-09,cislaghi,0.9267067152051016,2022-11-01
2021-09-09,ucsf,0.888780151582168,2022-11-01
2021-09-09,m.rt,0.9109492120332296,2022-11-01
2021-09-10,can,0.89,2022-11-01
2021-09-10,linlab,0.911081026596287,2022-11-01
2021-09-10,wt,1.080039622382712,2022-11-01
2021-09-10,jrc,0.8191542822915263,2022-11-01
2021-09-10,cislaghi,0.9260604909127884,2022-11-01
2021-09-10,ucsf,0.886370600047281,2022-11-01
2021-09-10,m.rt,0.9055996344715854,2022-11-01
2021-09-11,can,0.89,2022-11-01
2021-09-11,linlab,0.924809637621553,2022-11-01
2021-09-11,wt,1.0135696145903847,2022-11-01
2021-09-11,jrc,0.8248456344424184,2022-11-01
2021-09-11,cislaghi,0.9284015617215637,2022-11-01
2021-09-11,ucsf,0.88354739949222,2022-11-01
2021-09-11,m.rt,0.9054328965704902,2022-11-01
2021-09-12,can,0.89,2022-11-01
2021-09-12,linlab,0.935198430445186,2022-11-01
2021-09-12,wt,0.968732612585756,2022-11-01
2021-09-12,jrc,0.8343658312967843,2022-11-01
2021-09-12,cislaghi,0.9323464083049732,2022-11-01
2021-09-12,ucsf,0.880294794928058,2022-11-01
2021-09-12,m.rt,0.9063728454204689,2022-11-01
2021-09-13,can,0.89,2022-11-01
2021-09-13,linlab,0.84995902026226,2022-11-01
2021-09-13,wt,0.9328931043850867,2022-11-01
2021-09-13,jrc,0.8937580727265466,2022-11-01
2021-09-13,cislaghi,0.9568691788441895,2022-11-01
2021-09-13,ucsf,0.876735581399883,2022-11-01
2021-09-13,m.rt,0.9034856864421789,2022-11-01
2021-09-14,can,0.89,2022-11-01
2021-09-14,linlab,0.85443671217767,2022-11-01
2021-09-14,wt,0.9128361320729439,2022-11-01
2021-09-14,jrc,0.935572310351589,2022-11-01
2021-09-14,cislaghi,0.9739406500039607,2022-11-01
2021-09-14,ucsf,0.873102453310565,2022-11-01
